transaction_amount,transaction_time,new_device,previous_purchases,user_logged_in,num_items_in_basket,min_basket_item_price,max_basket_item_price,is_fraud
388.35901726828104,18,False,87,False,4,4.215180296707668,837.9084269099509,1
818.5629411008703,9,False,77,False,7,72.01546612854722,873.5481898807666,0
220.349380078596,14,False,39,True,1,58.577957279716514,609.4539748312382,1
442.33482478445035,22,True,23,False,8,6.1972664216661295,110.94344360694973,0
474.1534060750965,4,True,83,False,3,48.249091109803814,119.11118431785019,1
580.1562618801413,20,True,15,True,6,7.5597728192624265,567.0429717154366,0
543.7963251873496,5,True,14,False,8,97.33388863369834,441.12369436163925,1
626.8388028839831,5,True,30,False,6,91.20597346042551,273.5265879411812,1
734.666153788721,0,False,4,True,4,70.8181258195723,922.3464013118771,1
744.5013374364496,11,True,6,False,7,63.14601355393665,389.8428703738608,0
170.86306602050655,3,True,63,False,1,71.43195334226607,949.2738834522497,0
180.2556943441467,13,False,17,False,8,23.920610305136854,109.97500816616095,0
850.8820791617202,4,False,19,True,4,13.17997592688578,563.9829501749136,0
847.1106642579209,13,False,15,False,6,96.73878741666752,434.47759059657363,1
787.1784965221104,13,False,80,True,4,58.581373165717714,755.0486502807938,0
529.0845288643375,21,True,27,True,8,37.740546031331235,516.4510533048322,1
589.2654028098798,13,False,78,False,6,4.600500555267452,748.969910377241,1
289.28791528092484,13,False,65,False,6,4.4351081697606265,623.9982312889326,0
642.0338694869762,17,True,72,False,2,30.466195892257183,993.9925155549482,0
173.55050484399018,21,False,85,True,3,4.022890493328354,756.3807111479526,0
646.4594833666409,12,False,78,True,6,32.02051224137654,628.1940277956871,0
885.122912816089,13,False,89,False,8,41.27167425292012,605.3029624263249,1
273.59981961222746,21,False,36,True,2,10.672858430914452,610.1422856853245,0
47.604772676574264,10,True,35,True,5,17.43436022708361,899.3397545016891,0
190.7756716003747,9,True,98,True,9,75.66504383093411,516.9921664048817,1
29.553071046821675,17,True,0,True,8,17.417792999219678,299.85374360538833,0
955.0777772064212,3,True,97,True,7,5.615495162016415,439.1150618967675,0
806.8097985647493,0,True,45,True,5,68.94370831800227,670.8586419761322,0
248.0808391251243,14,False,76,False,9,97.4097148410472,637.4689173159331,0
46.03912749721811,9,True,18,True,7,29.01990060711736,989.5837570059672,0
349.10387576754727,12,True,20,False,4,9.05181016982571,472.74436975433025,0
47.01150267495029,2,False,47,False,4,26.15034586134734,930.3936278271578,1
915.1696742834316,4,False,89,False,5,72.30150438083228,372.5171992167851,1
955.9548768268751,20,True,78,True,8,73.79343538953682,283.0661331135863,1
513.1219555167761,5,False,32,True,2,25.33284396521718,280.3228583648453,1
430.98654878632425,1,False,24,False,1,30.74786489840434,408.38140483970886,0
922.9358507590056,6,False,14,False,3,15.116115784065226,731.5244471613782,1
685.6737614575411,19,True,66,False,3,5.240576198176005,845.5491097104921,0
778.5303256083147,22,True,0,True,9,3.8835980723510746,304.1420169880969,0
232.39262349074681,23,True,68,False,7,52.96068563980136,548.5768256982677,0
55.121743090364795,1,True,47,True,6,53.680988844078364,354.0269591019746,1
507.65392271042606,4,False,69,True,3,61.152764459344226,811.9417071823304,1
995.5043287859777,9,True,31,False,6,11.677660634222105,486.6558799318134,1
513.6687062685471,23,True,36,False,2,56.385492043229775,284.53518486271287,0
658.7837020492009,2,True,6,True,4,55.50623704972469,793.6034058932457,0
848.9773620863627,10,True,9,False,5,6.654784027712444,284.4675699752063,0
567.2459558250275,19,False,14,True,1,6.513949949659659,306.4818612505029,1
317.7083537053598,18,True,31,True,9,33.61527896924943,112.82829015969997,1
273.98605441027655,13,True,78,False,2,57.88491295030835,295.68940695341325,0
505.93671265680183,14,False,43,True,4,97.28914434117543,531.7417760886798,0
831.2384084056645,10,True,1,False,1,37.02846510067593,724.5358807459189,1
219.5231931989778,10,True,55,False,2,86.04922566057292,897.1061709441324,1
744.5232079358532,16,True,1,True,4,43.065357083362976,571.1396633240333,1
349.09984985825133,1,False,32,True,7,69.30689292740011,421.7629775521592,1
226.21563578790236,13,True,28,False,2,82.36125365155358,715.2206716173187,0
816.7072417973424,18,False,31,True,8,19.852890000106004,864.1782499051742,1
332.3767898184771,20,True,80,False,5,94.74443743712767,116.4010221902154,0
813.4020882546615,3,False,35,True,7,38.42772662991986,952.7098607207979,1
100.97006590595514,9,True,75,True,8,56.18256639614737,579.4695120492645,1
321.4020157446047,13,True,61,False,3,82.60109658884839,626.3745401273676,0
431.56635354498894,7,False,9,True,6,14.962551161014886,995.0586304412685,1
664.786504510027,15,False,23,False,3,43.97028482969902,145.3979543246071,0
498.9674479052533,3,True,23,False,7,58.826889217513575,565.9115401255337,0
56.330788708121084,16,False,84,True,6,88.28199803753563,437.93758740755555,0
42.4183607638127,13,False,50,True,8,4.758275241610462,760.0378615575964,1
220.67433679547793,22,False,93,True,6,81.18360913147662,363.74877201653953,1
868.3967860767701,13,True,0,False,7,9.800166242512239,742.9186930625657,0
713.2047677866715,7,False,64,False,2,60.612586290345995,138.1536194738279,0
528.2214298660821,21,False,52,False,6,4.426626645776695,758.8895683133479,0
549.4927026408943,21,True,94,True,5,23.858918863672073,251.46731428835943,0
545.2235342672867,13,True,55,False,8,1.5486439971189139,334.44045500020843,0
334.744371593534,21,False,4,False,8,44.97631927185047,455.6660143322136,1
776.857865954512,11,True,20,False,9,80.40767726248866,644.6364946935639,0
612.7672792656507,15,False,24,False,2,90.47638866039509,285.74022564654064,0
643.4158721730511,4,True,56,True,7,19.508227372621896,857.4745970139938,0
313.738561795382,2,True,54,True,8,43.31813160148493,536.4880358366149,1
709.4076290751175,22,False,80,False,5,38.94053637710246,622.2924130700009,0
140.28921348492005,12,True,88,False,6,34.64180878649209,943.7644458336911,1
206.1976426775931,12,False,82,True,6,30.615596814743867,528.9356775424021,1
333.2285371925014,4,True,6,False,2,9.283720658883702,975.3938456080647,0
19.955978434536902,16,True,24,True,6,39.19151729419756,749.4233073583835,1
388.9064990495082,15,False,86,True,6,79.555176239592,188.14534585387167,0
815.5851199256552,8,True,97,True,5,73.1136967999822,656.6036099153641,0
718.603509951933,15,True,3,False,9,57.25559619889724,284.63085309037086,1
596.1293486548467,14,False,58,False,9,99.0243448828947,296.4677624642716,0
372.8695814029433,2,False,29,False,9,30.56263583103796,262.0322200394467,0
436.7246824822537,11,True,35,True,2,6.14203571997221,241.59959482065122,1
701.6938166369805,4,False,89,True,4,12.321403509109182,557.3290134774008,1
967.1266735466006,17,True,7,False,7,47.970235914707835,930.0117212568529,0
247.25187262440193,7,False,14,False,4,28.13603251365214,677.4413143422437,1
859.3923296907479,4,False,28,True,5,14.162370251664038,695.5906325197673,0
770.7742477256559,7,False,81,True,4,72.80604162245949,186.37161026387932,1
862.28971613569,8,False,89,True,2,46.855772550905755,446.20541467821596,0
352.145327154504,11,False,70,True,3,71.81234738466239,837.2556986900328,0
573.0791383405943,22,False,72,False,8,58.15814015311178,781.0351716049911,0
111.24069453215414,7,False,17,False,8,40.52919642437399,455.78917485506463,1
762.7201460843146,21,False,38,True,4,12.995651522606911,423.40547948267715,0
750.6162291706597,18,False,64,False,7,70.36891237779018,322.08292888057514,1
487.7503235165548,5,True,18,False,7,37.22062396861998,970.6310756511762,0
20.173670904049654,2,True,11,False,8,1.8042530132513654,398.4976392041553,1
183.14875672855698,0,True,0,False,4,28.441930416404087,642.5343932066272,1
407.476424641353,8,False,66,True,4,5.416748029442668,640.1000379861478,0
416.902951827783,12,False,56,False,3,32.12182864213018,745.9451758287846,0
451.43855455642273,7,True,5,True,6,70.15441730734068,120.42477097895438,1
685.3170310974533,7,True,24,False,1,94.8573849798167,235.22033338029215,0
999.0466890038663,13,True,89,False,9,61.03145611522223,530.3053993088517,1
330.87404953875347,3,False,9,True,7,65.89083229730728,499.5638381144082,0
908.0486544835096,4,False,68,True,2,41.493786110229095,665.6997052745166,0
743.3743151982387,15,False,23,False,1,88.1878714624337,464.9279632748268,1
153.24641754500036,15,False,44,False,6,87.6082937452773,852.7972451063963,1
455.804774151754,11,False,77,False,4,86.21945159857086,799.5734567517712,0
493.5134177825604,0,True,98,True,9,12.245935453006497,223.8962256036132,0
217.5289138508903,20,False,65,True,4,97.81993224191481,338.25230473071923,1
983.3770048054608,14,True,60,True,3,70.42175964955717,333.45182221110304,0
907.6706894759758,22,False,55,True,1,44.83651552671,465.62538959829413,1
229.97413917410623,7,True,85,True,8,81.06402509804953,350.77341762287057,1
915.2387530936701,1,True,9,True,2,83.93890772162615,562.4333402426981,0
182.4984794190529,10,True,37,False,9,29.479637491547802,803.9906939533025,0
324.40231769890454,19,True,25,True,1,39.279013657914405,450.9913612845886,1
173.1158964619558,20,True,31,True,9,54.01786289743898,524.2196558516371,1
870.4701747846715,17,False,13,True,3,27.767997499277215,984.9314364870702,0
416.6095966349983,5,True,79,False,8,34.65937819550941,335.1722670352318,0
750.3254330689122,10,False,73,False,6,77.54489443832095,790.7798572644386,0
92.47558762143595,11,False,37,False,9,80.67861332572951,186.77814735633018,0
920.6783543065026,4,False,3,True,7,68.64271501287611,740.9822044938833,1
415.4728625990979,16,False,51,False,8,10.822263342750443,832.1589638328466,0
88.66928556937806,11,True,29,False,7,65.62267111160324,683.2334967677731,1
222.51179351754254,2,True,30,False,9,38.342160925631134,216.92651192785763,0
335.79456563710727,15,True,6,False,9,31.870278036086585,885.7280882598948,0
863.7270842981578,7,True,42,True,1,43.350512549526805,914.5505749300468,1
198.93251570356065,22,True,99,True,8,78.21084796252579,420.38856545943327,1
620.1103263028804,20,False,53,True,7,25.27937070839098,375.30215176903886,1
771.0021902108216,10,True,99,True,6,33.1070980818667,510.32538966661696,0
639.1887943183407,13,True,88,False,3,49.03320094352877,529.7202555368996,1
342.27492835602135,14,False,32,True,3,23.929103159162807,570.9324171091091,0
660.790463083618,2,False,6,False,8,60.06651237375741,262.13294500961996,1
427.93098639448044,9,False,91,True,8,41.07827976739329,298.7500163460394,1
435.1563051366564,22,True,64,False,2,21.51204088146758,280.0513703937762,1
822.6017037703091,6,False,33,False,1,10.004872593357968,301.1559051216594,1
403.20193407991604,19,True,24,True,4,14.479953541179576,519.2386580288696,1
93.91036827991292,13,True,30,False,3,41.11500594467495,981.2097973957784,0
789.5763290627925,7,False,57,False,6,73.49933322578974,811.7386964522796,0
117.7336071767106,7,True,70,False,9,30.033331804347416,852.3198994830965,0
747.8829669090765,17,False,76,False,2,89.51948901287382,865.6188738535963,1
325.0317366822046,12,False,91,True,4,98.92459228726544,395.1362740945184,1
908.3250391787564,18,True,69,True,9,77.81409737408269,868.4850694883305,1
738.0685567074424,18,True,75,False,1,12.628025666345959,688.3448917762206,0
310.2650088707109,11,True,88,True,6,95.03009046109153,142.42443689858217,1
404.76868280880046,8,True,12,False,2,92.28593280574758,728.4253404509475,0
100.82367062717904,15,False,6,True,7,16.18379477018745,849.9140852437446,1
918.8730264821977,16,True,98,False,1,69.58812472415161,503.34213107807267,0
568.9170900202621,12,False,60,False,4,15.225678287115425,679.3697477673957,1
618.1271126093675,2,False,82,False,5,62.21255643551357,826.532819697583,0
784.7596911447487,13,False,82,False,5,46.020761051102156,597.6283477333811,1
807.223896561513,11,False,1,False,8,17.67371532889331,714.0636299356318,0
577.1669241402113,19,False,53,False,8,84.58982700250212,672.8946421611163,0
581.483096857031,11,True,94,False,4,84.60729791955568,997.3246260027556,1
788.2740279512282,7,True,76,False,9,10.355060980399372,278.37693467681237,1
351.39233698042466,21,False,0,False,7,76.7554791142049,990.730143555022,1
409.1768323571365,4,False,30,True,9,57.14087281919908,873.7616244163324,1
220.50675431908257,19,True,65,True,6,6.898554955993439,764.2404682718374,1
354.4772378413981,5,True,25,True,5,56.6934824700348,826.6717428997217,0
794.6644428168634,4,False,86,True,7,80.55854312982825,934.8241329278897,0
128.68403469084276,10,False,77,False,2,36.39340374621327,261.18708649428214,0
551.8207959358643,1,False,65,True,3,98.38865357092071,506.3600786223567,0
349.40627832269047,20,False,15,True,9,24.013096972533848,130.01916309809585,1
989.293915003104,14,True,39,False,1,99.63168717150637,411.0392677641262,1
883.7766317001842,7,True,80,False,9,6.327193649067532,347.6466191850393,0
689.2262567062719,11,False,56,True,6,96.65494191753737,702.8061823990388,1
917.5644638909553,20,True,74,False,1,23.86528066488331,235.90154202970234,1
332.526518423775,11,True,7,True,3,83.12591900659213,991.7078126593883,0
566.4465139395705,2,True,68,True,2,42.44286289020634,822.7088096142662,0
97.65133151719792,7,True,8,True,4,51.10184628467133,112.99508351460413,1
142.93689202592472,17,True,99,True,6,77.5826383477262,490.0759284964365,0
831.4152997096867,12,False,35,True,8,14.468676947711774,174.66911113809618,1
745.2396730580052,16,False,75,False,2,28.854401984967964,555.1690972053641,0
264.06281289010985,4,True,76,False,9,11.678625824466483,830.5677721734763,0
112.43652964796053,11,True,86,False,7,13.193148345602795,229.88130636911842,1
28.984326659426767,5,False,90,False,6,70.93897521193402,391.4684822555327,0
188.34769384898266,17,True,97,True,3,30.060249878031165,950.3338800335872,1
440.8150220026123,17,False,2,True,8,6.397489120510992,109.8913359513403,0
69.16701382338564,19,False,74,True,5,12.87872843787961,661.44616286813,1
191.61692692597242,13,False,19,True,6,81.34472712953827,461.8415567224779,0
791.0152950490511,17,True,79,False,9,8.980812149436723,177.35118020235848,0
958.7406063961982,17,False,65,False,2,88.46020440672935,399.28808750521375,1
157.83048080858353,0,True,59,True,6,49.264573468425475,720.2866074201137,0
184.04914565309113,21,False,40,True,9,26.927361329544524,783.4873679201828,0
791.1223002280576,7,True,95,False,4,94.63847380487493,310.5223075295729,0
815.516159057388,10,False,22,True,3,37.250848673176385,547.1347832680767,0
759.7514275824236,1,True,26,False,9,46.72571363436981,565.0462926282427,1
522.1207180996249,22,True,83,False,5,84.99534481397437,395.37177241322195,0
471.2205399028466,5,False,73,True,7,73.83920657968605,714.2952915413528,1
814.2303914584601,13,False,78,False,9,86.09727098563448,493.62350190423246,1
834.2173457254469,12,True,85,False,3,93.63267170253643,203.7025858965559,1
997.7415770804937,16,False,93,True,2,70.16101883149136,791.111762916159,0
48.42237152192622,15,False,3,False,1,26.692084198671896,922.9074680277158,1
762.2852108175845,4,True,89,True,6,30.99237670777042,273.75728242253,0
197.64888412495478,19,True,52,True,1,12.059283118598172,100.95484609608594,1
158.76096872027313,20,False,64,False,7,48.988626466548276,888.9947462646072,1
593.5049435280048,8,False,92,True,9,91.19026360539067,106.95011169632366,0
588.988063272398,8,True,57,False,8,64.30178924668007,153.69145512142745,0
895.9929576791498,8,True,84,False,5,63.53967444941755,534.7389328235196,1
326.47322331020365,2,False,34,True,3,8.022691096501216,371.1460562285823,1
228.4467125842146,21,True,98,False,3,72.0035347633312,430.4694395866141,1
808.5955202627374,11,True,78,True,2,90.40929979341637,136.17436254263478,1
171.7830759971001,15,False,50,True,3,1.7845126164663951,404.74359867655687,0
599.2581551549437,19,True,87,False,9,75.9935288504977,322.4169271960394,1
316.8253628383295,13,True,86,True,4,73.60541665482052,443.8040634807357,0
561.4162054992134,10,False,32,True,4,87.23692413836996,854.6568353105484,0
535.2511211206594,19,True,61,False,6,40.08633639180584,936.729639463813,1
941.563750485793,10,True,48,False,2,71.47843354718488,103.15362631384276,0
621.7772542515613,1,True,35,True,8,9.950774759356305,187.52709305766703,1
303.3376457334778,5,False,49,False,2,61.85299838048682,588.5287910590768,1
154.8218644614332,3,True,23,False,1,86.29813431180703,809.3030267444844,0
257.9550249240218,14,True,35,True,5,85.80890005618971,109.51509888318913,1
456.6728329692295,16,False,53,False,9,72.72742275893073,617.2961624400957,1
60.838727721065716,4,True,56,True,4,58.25264266718958,735.104250169125,1
835.8953258128143,13,False,50,False,3,99.29600607166482,896.9738013177091,1
658.8323564046484,2,False,32,False,7,76.7126373812014,128.33303420428706,1
561.9618663438027,16,True,58,False,4,58.74631940401093,809.3903102307092,0
870.1909358916573,19,True,97,False,3,43.560098254201776,166.3913322807422,1
630.9841445662285,19,False,82,False,7,85.42295804853674,412.0655867696277,1
346.8635526870463,1,True,8,False,9,88.06823986829393,424.0227741397968,0
192.45825422541245,5,False,61,True,4,98.22750734851614,273.90501520969303,0
697.8018316491795,1,True,77,False,8,85.32513942894276,607.2855384891102,1
948.0689987970945,7,True,92,False,4,46.19707720057759,144.8154533054755,0
403.92533627076034,7,True,88,True,6,25.062154390671754,294.70300928019185,1
661.94273858196,11,True,79,True,7,43.27710136621549,486.9434318806891,1
975.9732515036496,11,True,81,True,1,96.93499803990329,983.0992534742052,1
332.74532506462253,19,False,5,True,8,47.22129257151613,626.8762573859315,1
754.3509898913268,16,True,31,False,9,29.89334511861217,461.563941791929,1
307.6870176417441,2,True,44,False,1,3.6135494485943163,972.7721504249051,0
306.45581299798954,23,False,44,False,4,29.89525317415112,306.0034107985292,1
765.6287794119002,1,False,23,False,1,58.43174310508978,571.0450281099229,1
874.3836399525596,13,True,54,False,4,92.39766054589761,408.9465289717353,0
853.1880071204107,13,False,10,False,4,14.587191472411794,306.88120086728225,0
274.26427823118536,12,False,8,True,7,48.22135646434327,535.8699125118765,1
324.081438536728,0,True,11,False,6,87.19322815509727,235.88546178054384,1
505.19642369065355,5,False,91,True,9,62.042231423185534,806.1072656188916,1
494.0632688872801,7,True,80,False,6,67.77675220939604,159.01989238109329,1
850.8891421344722,1,False,4,True,7,40.98899117730023,277.84762532849277,1
970.0185533121197,18,False,96,False,5,12.13333031762458,136.305943565809,1
548.2380402352699,5,True,33,True,5,60.44881727643848,896.311765491016,0
478.8759772287301,23,False,33,True,2,46.34549967081416,938.3724913126387,1
403.45813749651586,0,False,83,True,5,25.60564381220293,949.5706423619705,1
205.1286834341212,19,False,80,True,8,14.512970295221484,954.9694042457062,1
524.5813964502438,7,False,35,False,5,27.645772528158933,473.28507296425636,1
646.6164015486555,2,False,51,True,3,75.9847694619332,812.6260042972277,1
650.4419750563525,9,True,98,True,3,72.51252300307809,304.8921121176592,1
330.7077224366418,10,False,39,True,2,82.46314748695372,979.6564323434482,1
457.0811974134321,23,False,30,False,7,30.46311301856997,578.1278701136238,0
643.3394694720764,23,True,23,False,4,86.57436103926109,914.3849567105308,0
640.4183010918201,13,False,45,False,7,7.85823374052409,791.1265300823922,1
196.8613387950722,7,True,0,False,7,91.48860664449197,660.708562845734,1
418.3249978803135,11,False,91,True,8,44.439273388243755,737.2354443951597,1
887.0085797772649,10,True,72,True,8,83.01794945289564,797.8050086992787,0
109.2666708756093,4,False,75,False,1,2.57467510539464,437.31397977193683,1
255.6618832514956,4,True,38,True,2,47.205994898473044,168.56605183284836,1
497.63223230802606,20,True,42,False,6,40.972650176631326,297.8988914687814,1
569.6836130886371,4,True,54,True,7,91.62863376644827,606.192399741705,1
199.8699714828704,0,False,49,False,7,94.07987784897843,578.8436260285312,1
583.0392085534621,20,True,27,False,7,61.94206282248749,743.34345238754,0
709.8297793797695,13,False,44,True,5,81.63318708408627,984.5672062354832,0
654.7877321575579,4,False,87,True,9,96.82417793974754,230.61100367449296,0
626.3666621037347,5,True,38,True,2,1.8747198687275561,553.2679177694575,0
115.5539421255227,15,True,10,False,2,70.94777096855269,536.6632298315974,1
697.6179882125841,8,False,29,True,6,27.62901353720856,529.9359892312891,0
335.77881559785254,7,False,56,True,7,75.17174491867767,707.2752153929493,1
189.62600375142472,10,False,47,True,8,70.38580197427785,204.49193004955595,1
811.1168342410218,15,False,83,False,7,43.689739243163515,222.1162369871971,1
472.6012952685165,19,True,30,True,1,9.026101421461606,889.364857061289,1
776.6104148660663,15,False,95,False,3,92.54058650214577,242.65009746363063,1
584.9968600810462,3,True,30,False,8,91.02885665131141,584.5141432968475,0
550.2252973074446,8,True,68,False,3,63.4286501388222,498.3144542104778,1
26.57461601004497,2,False,53,True,8,80.3625551272848,939.7261496398581,0
321.2335612070254,14,False,53,False,9,30.088591207467303,755.489094263573,1
224.96124387101148,3,True,97,True,7,59.89741524673243,419.03254303293136,1
122.91950856776232,1,False,12,False,6,62.69919278338614,774.1046554003427,0
90.89775277579784,3,False,2,False,6,82.32085301525133,548.825258315574,0
933.5121116832285,22,True,17,False,4,15.050722737013114,605.4654229204477,0
374.7078252207458,0,False,78,False,1,28.621943767647853,561.9175501924816,1
311.41864107529807,17,True,36,True,3,89.76541967454989,749.3431550886409,0
104.97131558670644,19,True,30,False,4,25.88919413531473,513.3200657873562,1
173.68393727924015,5,False,10,False,6,26.633366487274028,958.7604901734575,1
474.36657483779607,22,True,28,True,3,9.807957968172166,932.4532916967679,1
798.8766178995843,13,False,40,True,7,67.48987857504396,780.7460146263837,1
225.48626531507577,15,True,63,True,5,14.177239257194346,249.36873553224083,1
214.70057138258286,6,True,65,True,4,43.70853122685069,905.197425648412,1
970.4821916114333,15,False,17,True,2,27.15006445792363,599.2234846440772,1
676.95793505127,11,True,80,True,2,24.281225337031078,530.9017856617339,1
199.31962706392906,13,True,29,False,1,16.080343442682413,762.024647814723,1
579.3466361809302,4,False,7,True,3,16.95704549250809,857.4783680271049,1
393.79644300112034,2,True,3,True,9,51.4999712013201,782.3519596032393,1
90.39680348706503,18,True,41,True,2,2.4585940162402387,350.1882788824153,0
745.4687996287583,13,False,57,False,7,10.546615478528206,622.0878689752973,1
953.9454268361869,11,True,39,True,8,11.86121984686599,652.9312759673174,0
724.4374854568863,6,True,57,False,5,73.87366879534986,114.25383071072766,1
934.6145526907183,9,True,50,True,4,53.32956605570786,802.1359796481221,0
382.64056782891834,11,False,74,False,7,18.354140109813052,875.8389491121565,0
893.4879221031644,23,True,88,True,6,81.03407497369717,501.75924607064155,0
731.0381726236816,7,True,54,True,2,89.76503301873525,211.57206556836513,0
891.4547341303339,3,False,58,False,9,11.57519916994499,789.7977027811029,1
716.8822509636153,22,True,92,False,4,45.698438865744706,528.9218418047899,1
842.6616333295098,22,True,31,False,5,15.479790656202095,320.0647366928844,0
752.2393549967379,18,False,50,True,5,47.28660351987387,276.8017333541319,1
435.1024580265635,18,False,20,True,8,42.48951151695605,733.3326772984441,1
531.5625264809372,14,False,59,False,3,39.07585700225808,521.7657108922162,0
274.0997590182636,19,True,39,True,2,79.1344116365571,580.5265052294731,1
257.3054143336181,9,True,42,True,3,25.77904158420401,376.84622740098695,1
194.00404047143255,6,False,70,True,8,89.27651694372356,948.4456902708049,0
275.91662527696644,0,True,74,True,1,70.29113480702748,483.6898552114551,1
374.36356921925676,14,True,75,True,9,26.647687287378993,831.529214911587,1
788.3607902035856,3,False,63,False,4,50.79347324730722,810.5293776273755,0
279.73618356491886,21,True,93,False,9,57.705374317576464,837.995403597118,0
414.72917124688547,3,False,90,True,6,40.94558479145846,435.27040753718785,1
894.1624565406364,5,False,33,True,5,78.08074985012932,726.7793472507559,0
868.5280468063329,5,False,52,False,2,35.56475358726821,373.4981485348025,0
259.48483516003614,0,True,99,False,9,6.132771309511684,900.6129574961535,0
167.3165193475082,20,True,60,False,3,81.67910747842456,279.77033706684927,0
346.81059265901297,13,False,37,True,1,96.3552304387314,990.2617256966511,1
53.08142162907783,11,True,38,True,2,35.25990591497559,410.76417085247016,1
535.2836362438576,4,True,0,True,8,67.72744500274624,463.2859525122515,1
78.99576230227319,8,False,79,False,2,55.85030761278848,600.354830063585,0
767.5393868138801,21,False,88,True,5,56.839106698523636,747.7252807982054,0
917.8957739842235,18,True,31,False,1,46.63933277062009,617.7586928417394,0
726.2944130149784,2,False,9,True,3,64.10325386866677,367.2225541942625,0
546.304533822815,5,False,51,False,4,55.9042243515676,483.04487546764386,0
115.40507998218797,20,False,52,True,1,7.970804316517242,849.3483992889211,0
602.1346287802586,22,True,46,True,6,64.69901139773764,137.8066430120395,0
161.53403421250496,18,True,98,False,8,58.60426742355676,595.4010200152213,0
67.87422552157287,8,True,93,True,7,59.56980846465687,619.423119770836,0
857.5073133865044,5,False,2,False,8,17.32437445035779,217.54666800065417,1
195.5508384213874,12,True,83,True,8,48.893374546865466,834.8081043356285,0
480.02043889294146,14,True,34,False,6,62.25477754903529,120.81876875794339,0
