Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709853776,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1709853777,50,,Aggregated,0.000000,0.000000,13,14,15,15,16,18,29,34,45,46,46,2947,2947,13,13.542681688552921,3.0912499933037907,45.54849999840371,0.0
1709853778,100,,Aggregated,0.000000,0.000000,19,24,26,27,30,40,49,51,71,71,71,5826,5826,19,20.538009566614612,3.0912499933037907,71.39216600626241,0.0
1709853779,100,,Aggregated,1205.000000,1205.000000,23,26,28,29,31,40,48,51,70,71,71,8808,8808,23,22.715195610670857,3.0912499933037907,71.39216600626241,0.0
1709853780,100,,Aggregated,2108.000000,2108.000000,24,27,28,29,32,41,48,50,70,71,71,11806,11806,24,23.78135770342302,3.0912499933037907,71.39216600626241,0.0
1709853781,100,,Aggregated,2370.666667,2370.666667,25,27,28,29,32,42,48,51,69,71,71,14670,14670,25,24.582637239869275,3.0912499933037907,71.39216600626241,0.0
1709853782,100,,Aggregated,2530.000000,2530.000000,25,27,29,29,33,43,48,50,69,71,71,17570,17570,25,25.073669521734328,3.0912499933037907,71.39216600626241,0.0
1709853783,100,,Aggregated,2607.000000,2607.000000,25,28,29,30,33,43,48,51,60,71,71,20570,20570,25,25.377530956742397,3.0912499933037907,71.39216600626241,0.0
1709853784,100,,Aggregated,2649.500000,2649.500000,25,28,29,30,33,42,48,50,60,71,71,23557,23557,25,25.569637026656572,3.0912499933037907,71.39216600626241,0.0
1709853785,100,,Aggregated,2688.571429,2688.571429,25,28,29,30,33,43,48,51,59,71,71,26520,26520,25,25.776709690845106,3.0912499933037907,71.39216600626241,0.0
1709853786,100,,Aggregated,2723.625000,2723.625000,25,28,29,30,33,42,48,50,56,71,71,29457,29457,25,25.925272600722565,3.0912499933037907,71.39216600626241,0.0
